,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_ident,Densidad_cuarta,pH_ident,Sulfatos_ident,Alcohol_raiz4,CalifProductor_ident,PrecioBotella_raiz4,aleatorio_log,aleatorio2_log,Compra
1516,0.22,0.32,-28.7,-0.013,0.99316,3.13,0.55,11.2,2,4.04,R,Desc,2.0,0.0,0.8163878090080032,0.9939556801102641,2.9488995780997342,1.3242329398165344,2.0545934797237866,2.8747319755712777,87.0558042621183,2.9663897731377684,3.1004486192727625,1.3376175609790704,1.5264202419989747,1.197832607603118,1.0367734407036329,1.2369434674505382,1
1517,0.21,0.21,10.2,0.037,0.99324,2.96,-1.37,17.4,0,3.04,M,**,3.0,13.333333333333334,0.15956587603074135,0.7182157836548252,2.9359092715882817,1.3099433737992865,3.211175192621837,3.032678787415853,87.41153032131055,2.7104155287553215,1.026347800804573,1.4933567169743889,0.0001,1.0841462265733315,-0.5963978682812936,0.9120289745401219,1
1518,1.33,0.41,1.0,-0.444,0.9923,3.26,-0.45,1.8,3,1.9,M,Desc,3.0,6.666666666666667,0.6598087668950618,0.643259876440264,4.39082360087097,1.3355895904478292,2.937639157694792,1.5132304574710354,83.29993611688053,3.1621347835478746,2.0201877763205807,0.8469607649415473,2.2895803629984623,0.88359022452644,0.8237914184242112,0.8018111097741714,1
1519,1.6,0.71,1.4,-0.43,1.03401,3.45,-0.15,16.1,1,3.48,R,Desc,2.0,0.0,0.03914506382956351,0.2530821177834467,4.741561876680189,1.3714912763103295,2.9495320287785765,1.5574555647875166,465.71466831454467,3.4482236449164927,2.344266029206235,1.4646467522529572,0.7632601209994871,1.1383920300030137,-2.0044097929174973,-0.1309736287642299,0
1520,0.345,1.88,15.3,0.605,1.03625,2.07,1.44,10.7,4,2.55,M,*,3.0,0.0,0.17263725316100886,0.05005235121031981,3.111278409492891,1.4898760625956373,3.3628092989400904,4.8269545699702325,501.6949727293371,1.3703150728707458,4.061880769500204,1.3224326374620365,3.0527404839979497,1.0121985939922453,-0.5175925916315965,-1.7512834896970058,1
1521,0.9,1.92,6.9,0.161,1.00489,3.59,0.48,9.4,3,3.58,R,*,2.0,0.0,0.5116509996772538,0.33881984548862365,3.832240420878509,1.49345314940488,3.1130590061806145,3.424386880790401,152.02572565541973,3.659025963819684,3.0248303602661095,1.280295057605777,2.2895803629984623,1.1496975404021563,0.5694198491634931,0.16076001436133772,0
1522,0.2,0.27,10.9,-0.853,0.96952,3.11,-0.91,8.8,2,2.05,M,**,1.0,6.666666666666667,0.7705748921824295,0.0711604399452559,2.9229189650768292,1.3177952695356312,3.2319877170184603,0.2212255365824063,20.73474084751731,2.936275156151598,1.5232677885625765,1.259357546981402,1.5264202419989747,0.9183009957306367,0.9790101271615456,-1.3995396584064748,1
1523,0.34,-1.1,25.2,-0.178,0.99419,3.27,1.23,19.3,4,3.12,B,Desc,1.0,0.0,0.4255439974559686,0.07402153035777703,3.104783256237165,1.0856508984573643,3.657157858263759,2.3535074964841782,91.71964766070995,3.17719209204096,3.8350259924802463,1.5325524967764306,3.0527404839979497,1.0946215385288771,0.38508751880611236,-1.360132043242976,0
1524,1.76,0.42,-20.5,0.117,0.96197,2.96,0.74,9.1,3,1.99,MB,*,3.0,0.0,0.764154343923205,0.6265680872830994,4.9494067808634306,1.3368336976885702,2.2983973369413704,3.285393686367174,11.458980399730141,2.7104155287553215,3.3056981794336773,1.2699557443944587,2.2895803629984623,0.9048934704776528,0.9706414704504095,0.7755206169538769,1
1525,2.24,0.25,-0.7,0.035,0.9914,3.58,0.76,11.3,2,1.51,M,***,1.0,0.0,0.49678936928531436,0.9872514060163273,5.572941493413154,1.315193575815236,2.8870944555887075,3.0263609149420705,79.5008973304599,3.643968655326599,3.3273033962927205,1.3405932766239659,1.5264202419989747,0.7666487633602052,0.5399346664617224,1.2301757162342117,1
1526,0.26,0.73,-6.45,0.04,0.9396,4.47,-1.22,4.7,2,2.59,R,**,2.0,0.0,0.7616057555051009,0.4893055545580113,3.0008608041455447,1.3737866025161503,2.716134433759304,3.042155596126528,0.880429300299505,4.9840691112111735,1.1883869272474,1.0766055416053628,1.5264202419989747,1.018666035366502,0.9673000801058014,0.5282596705459007,1
1527,0.08,-0.68,53.4,0.469,0.9896,3.31,0.45,12.1,2,3.66,M,*,3.0,0.0,0.08641075714094282,0.191552147750908,2.7670352869393984,1.1721709316609592,4.4956052696705715,4.397339241752986,72.29410886405935,3.2374213260133007,2.9924225349775444,1.363714776888473,1.5264202419989747,1.1585076289429292,-1.2105204097167375,-0.40950105128287734,1
1528,0.23,0.34,4.0,0.608,0.9174,4.21,-0.5,9.7,2,2.15,R,***,2.0,0.0,0.02492078659266439,0.22707850203298663,2.9618898846111867,1.3267819217758923,3.026835690823176,4.836431378680906,0.00011736182961914014,4.59257909039096,1.9661747341729712,1.2903897782383973,1.5264202419989747,0.9394222948873752,-2.4581271359463504,-0.23938240990748427,1
1529,-1.04,0.64,10.4,0.031,0.99692,3.51,0.58,4.6,3,2.33,B,**,1.0,0.0,0.6148365431520557,0.49697128877693875,1.3121209576567097,1.3633655144233991,3.2171216281637296,3.0137251699945042,104.9886114969088,3.5385674958750024,3.132856444561328,1.0708330828953612,2.2895803629984623,0.9741984322247795,0.7531815860735506,0.5438041172556672,1
1530,2.21,-0.82,1.4,0.03,0.96579,3.36,0.53,5.8,2,2.3,R,*,2.0,0.0,0.8464410494450978,0.2740733786974704,5.533970573878795,1.1454713255011464,2.9495320287785765,3.0105662337576127,15.639490436544039,3.312707868478726,3.078843402413719,1.1347171325167842,1.5264202419989747,0.9686583629864728,1.0729308703099547,-0.051298085185841176,1
1531,0.22,1.68,1.7,0.354,0.9928,2.73,0.56,10.4,2,1.19,B,****,3.0,0.0,0.976608445934923,0.5693275442650333,2.9488995780997342,1.4715922900953144,2.9584516820914146,4.034061574510463,85.46845468473293,2.3640974334143636,3.1112512277022843,1.3130644755816316,1.5264202419989747,0.5990253710224934,1.215999171041724,0.679722438441064,1
1532,0.72,0.44,3.3,0.055,0.99488,3.78,0.51,18.4,2,1.59,R,Desc,3.0,6.666666666666667,0.08554293396887691,0.644099988865553,3.5984149036723627,1.339311543272449,3.0060231664265533,3.0895396396799004,94.94711177920823,3.9451148251883006,3.057238185554675,1.5143650735197918,1.5264202419989747,0.7950833092365962,-1.220631399486991,0.8031162386795181,0
1533,0.31,0.3,92.0,0.043,0.98867,3.09,0.36,12.8,2,1.1,R,Desc,1.0,6.666666666666667,0.7424100255596447,0.7507898896783244,3.065812336702807,1.321669152862328,5.643267329255783,3.0516324048372026,68.76858852009605,2.9061605391654277,2.8951990591118477,1.383023388516663,1.5264202419989747,0.5103083567121923,0.9417677533842402,0.9563834932153858,1
1534,0.19,2.38,-22.7,-0.509,0.9975,2.87,1.2,3.5,3,5.53,M,Desc,2.0,0.0,0.8045295330606316,0.050195318384570586,2.9099286585653763,1.5328551581233927,2.2329865459805553,1.3078996020730866,107.98357731252267,2.5748997523175556,3.8026181671916808,1.0001195765536477,2.2895803629984623,1.3234287081050482,1.022138974108323,-1.7484323965124842,1
1535,-0.39,1.68,2.7,0.032,1.02746,1.31,0.39,14.7,3,1.22,MB,**,2.0,0.0,0.2981348168213245,0.4442419439391163,2.1564908809011274,1.4715922900953144,2.988183859800876,3.016884106231396,371.5434383540144,0.2259596273962774,2.9276068844004133,1.4317130458630076,2.2895803629984623,0.6213710103217631,0.02911786075733432,0.43164618276331174,1
1536,0.2,0.04,53.3,0.326,0.99525,3.42,0.53,14.4,2,4.84,B,Desc,2.0,0.0,0.6637021556663418,0.23183040149181544,2.9229189650768292,1.2868942740534786,4.4926320518996254,3.9456113598775007,96.7124667912207,3.403051719437237,3.078843402413719,1.4243519860330032,1.5264202419989747,1.2698705246871298,0.8296761626733576,-0.21867400034712178,0
1537,-0.4,0.31,-34.1,-0.115,0.98964,4.3,0.4,14.3,1,1.96,R,***,1.0,0.0,0.4987152819781292,0.4069746153374083,2.1435005743896745,1.3229529095009709,1.8940397200926944,2.552520479408343,72.448722636082,4.728094866828727,2.938409492829935,1.421872747236235,0.7632601209994871,0.8979599562168513,0.5438050286722652,0.34403196825996907,1
1538,0.26,0.27,10.6,0.03,0.91473,3.4,0.34,3.1,1,3.06,R,***,2.0,0.0,0.22779661849522592,0.921208802461245,3.0008608041455447,1.3177952695356312,3.2230680637056217,3.0105662337576127,1.0000000000000002e-16,3.3729371024510666,2.8735938422528045,0.9702345616311476,0.7632601209994871,1.086793543076542,-0.24012645335244207,1.1609392318538998,1
1539,-0.79,-0.99,1.2,0.052,0.99596,3.44,0.96,13.8,1,1.26,R,****,3.0,0.0,0.45168566166454494,0.8588024116540272,1.636878620443024,1.1103133238882748,2.943585593236684,3.080062830969226,100.16885848445068,3.433166336423407,3.543355564883157,1.4092777288851908,0.7632601209994871,0.6478544541463276,0.4447255937236454,1.0907930301650863,1
1540,-0.13,2.35,-44.2,0.042,0.99123,2.63,-1.19,12.2,2,3.99,R,**,1.0,0.0,0.6003229325616245,0.0831090634538294,2.494238850198894,1.5303768519981842,1.5937447252271337,3.048473468600311,78.79815473351096,2.2135243484835123,1.2207947525359657,1.366523598088111,1.5264202419989747,1.1928768784261539,0.7292871096382688,-1.24436512643747,1
1541,0.51,0.24,2.0,0.079,0.99764,2.96,1.06,9.5,4,1.33,M,**,1.0,0.0,0.27871028416895605,0.5373083677819848,3.325618466931859,1.3138869179151011,2.9673713354042532,3.165354109365297,108.7159986550315,2.7104155287553215,3.6513816491783753,1.283686471673138,3.0527404839979497,0.6876216188627109,-0.03828934003558138,0.6218408783833873,1
1542,1.24,0.97,9.8,0.654,0.96565,3.15,0.67,8.9,2,5.85,R,*,1.0,6.666666666666667,0.7948182326365646,0.4601536522844909,4.273910842267896,1.4004738042689922,3.199282321538053,4.9817424455779165,15.468677212915466,2.9965043901239388,3.2300799204270243,1.2629199805615967,1.5264202419989747,1.3462050080227186,1.009992524787047,0.4668356847348193,1
1543,0.38,0.29,38.8,-0.386,1.00513,2.74,0.6,9.9,2,1.67,R,***,2.0,13.333333333333334,0.2191507210799707,0.26018797741895694,3.1567444822829756,1.3203816444904557,4.061515475112435,1.6964487592107431,153.65088409225731,2.3791547419074495,3.1544616614203718,1.2969902165346956,1.5264202419989747,0.8207579353030604,-0.2788453176248636,-0.10328553482458974,1
1544,1.58,0.35,-52.8,0.231,1.0082,3.07,-1.4,10.6,4,1.31,B,***,2.0,0.0,0.971320181572654,0.8100442154080736,4.715581263657284,1.3280509229084267,1.3380479969257655,3.645512417372807,175.60977713616694,2.8760459221792574,0.9939399755160074,1.3193320551796552,3.0527404839979497,0.6769624724686746,1.210568712856104,1.0323444529103827,1
1545,0.26,-0.44,8.7,0.06,0.99715,3.07,0.54,8.8,7,2.7,R,Desc,1.0,0.0,0.7136347130947073,0.7843060159850589,3.0008608041455447,1.2140978340264328,3.166576926057645,3.1053343208643582,106.16871467152835,2.8760459221792574,3.0896460108432406,1.259357546981402,5.342220846996412,1.035843446817276,0.9022293388737522,1.0000557366177496,0
1546,0.18,-0.98,12.8,0.062,0.99808,3.0,0.52,8.0,2,4.21,R,***,3.0,0.0,0.39394437312375186,0.7093946542372057,2.896938352053924,1.1124754382746844,3.2884788546664367,3.1116521933381414,111.04216781271883,2.770644762727662,3.068040793984197,1.2297060493196783,1.5264202419989747,1.2142377038922032,0.3079012794329901,0.8996712845972703,1
1547,0.335,1.15,1.0,-0.923,0.992,2.0,0.18,9.4,1,2.8,R,**,2.0,6.666666666666667,0.5243597424196771,0.03816294583557478,3.0982881029814386,1.4195317649693542,2.937639157694792,0.0001,82.0187931772377,1.2649139134191503,2.7007521073804552,1.280295057605777,0.7632601209994871,1.0507502327019405,0.5939620156677065,-2.0223579933301425,1
1548,0.92,-1.01,44.2,-0.544,0.99362,2.08,3.38,10.8,2,2.77,M,Desc,2.0,0.0,0.7950653212354399,0.871838259609384,3.8582210339014145,1.1059508040349617,4.222069234743526,1.1973368337818837,89.11613950436177,1.3853723813638312,6.157586804827437,1.3255115629543157,1.5264202419989747,1.0463448380439166,1.0103034080834628,1.1058577169806258,0
1549,0.59,0.44,2.3,0.071,0.9992,4.09,0.63,9.5,6,1.01,M,Desc,3.0,6.666666666666667,0.4137586871461506,0.7766928244608917,3.4295409190234794,1.339311543272449,2.976290988717092,3.140082619470165,117.13179053874381,4.411891388473939,3.186869486708937,1.283686471673138,4.579060725996924,0.2879148797574896,0.3569922930687432,0.9903016638196359,0
1550,-0.63,1.57,36.8,0.033,1.02704,3.22,0.32,6.1,2,2.79,R,*,1.0,0.0,0.7459343810833207,0.3195017640903137,1.8447235246262652,1.461238486748362,4.002051119693512,3.0200430424682874,366.0373687641275,3.1019055495755348,2.8519886253937607,1.1491130330800003,1.5264202419989747,1.0492879273445501,0.9465046350726108,0.10205799956602357,1
1551,1.04,0.75,1.7,0.05,0.96999,2.59,0.52,8.7,3,2.2,R,Desc,1.0,6.666666666666667,0.9592240701798247,0.7278660695508853,4.0141047120388444,1.3760704809390603,2.9584516820914146,3.073744958495443,21.455381437604267,2.153295114511172,3.068040793984197,1.2557646223122634,2.2895803629984623,0.9494697515959023,1.1980353509852542,0.9253755916377117,0
1552,0.38,0.05,1.1,0.103,0.96558,3.66,0.58,9.7,5,3.29,B,****,3.0,6.666666666666667,0.8355067230912632,0.06223007420941373,3.1567444822829756,1.2882847109043234,2.940612375465738,3.241168579050693,15.38379722358739,3.76442712327128,3.132856444561328,1.2903897782383973,3.8159006049974367,1.1159335466006675,1.0599264420828176,-1.5335962065283713,1
1553,0.38,0.34,-55.8,0.256,0.98261,3.29,0.8,9.6,3,1.12,M,**,2.0,0.0,0.37426665062319586,0.24588617437643123,3.1567444822829756,1.3267819217758923,1.248851463797381,3.724485823295095,48.847804144795816,3.2073067090271303,3.370513830010808,1.2870512171332253,2.2895803629984623,0.534073839006461,0.25664052914492586,-0.1598165030416879,1
1554,0.73,-0.21,54.8,0.004,0.94922,4.14,0.59,11.9,3,2.22,R,Desc,1.0,6.666666666666667,0.9439052582467472,0.01828421132711444,3.611405210183815,1.2505675607695899,4.537230318463818,2.9284338915984334,3.2562227175606067,4.487177930939364,3.14365905299085,1.3580444873570365,2.2895803629984623,0.9534009066581023,1.1819339749987743,-2.7575906115217035,0
1555,0.91,-0.44,9.8,-0.375,1.0324,3.3,0.47,8.2,2,4.05,B,***,1.0,0.0,0.887945943960044,0.3376885972972944,3.845230727389962,1.2140978340264328,3.199282321538053,1.7311970578165496,441.07548519342174,3.2223640175202153,3.014027751836588,1.2373203621464108,1.5264202419989747,1.19881640678485,1.1208092657175668,0.15741584501043404,1
1556,0.115,0.43,44.8,0.048,0.9946,4.23,0.44,22.7,2,1.23,R,**,2.0,0.0,0.3144194881521343,0.40167984379908106,2.8125013597294823,1.3380743411572347,4.2399085413692035,3.06742708602166,93.62731830957077,4.622693707377131,2.9816199265480225,1.5959974834584938,1.5264202419989747,0.628310199554192,0.08232556345310596,0.33093719423656903,1
1557,0.22,0.72,-17.3,0.386,0.9958,3.12,0.36,9.2,2,1.29,MM,Desc,3.0,0.0,0.8610207389133195,0.14618518643590117,2.9488995780997342,1.37264037875243,2.3935403056116473,4.135147534090991,99.38199536042849,2.9513324646446835,2.8951990591118477,1.2734302149449546,1.5264202419989747,0.6657746200664787,1.0900118322646655,-0.6797530832509017,1
1558,-1.15,0.41,55.9,-0.288,0.96641,2.48,0.45,14.9,2,2.16,R,**,2.0,0.0,0.8020721625004169,0.4371601152857073,1.1692275860307315,1.3355895904478292,4.569935713944226,2.0060245104261116,16.41301358350685,1.9876647210872358,2.9924225349775444,1.4365580529822535,1.5264202419989747,0.9414576309066478,1.019079322826994,0.41557713606725577,1
1559,-0.58,0.36,18.5,0.511,1.04357,2.97,-1.27,11.0,2,1.11,M,Desc,3.0,0.0,0.5361112421645886,0.04455194838581933,1.9096750571835281,1.3293162967029115,3.4579522676103673,4.53001456370243,633.9419405327618,2.725472837248407,1.134373885099791,1.3316058335890684,1.5264202419989747,0.5225962583943126,0.6161318389199604,-1.8676455892026562,1
1560,0.785,-1.15,35.4,0.078,0.96498,3.29,0.67,10.0,5,5.24,B,Desc,1.0,0.0,0.39203430500673664,0.8863494373961373,3.6828518959968046,1.0738622736672263,3.9604260709002657,3.1621951731284055,14.670503841743528,3.2073067090271303,3.2300799204270243,1.300252995910876,3.8159006049974367,1.301720387905765,0.30303910225685576,1.12236467189697,0
1561,0.56,-0.64,-17.5,0.089,0.9979,3.25,1.76,9.2,5,2.08,M,Desc,1.0,0.0,0.5804759314128342,0.9329839207597639,3.390569999489122,1.1794741473586063,2.3875938700697548,3.1969434717342122,110.08608743921187,3.14707747505479,4.407564239244902,1.2734302149449546,3.8159006049974367,0.9247902560845919,0.6956593754888916,1.173640189173398,0
1562,0.24,-0.88,53.2,0.024,0.9928,3.95,0.89,8.9,3,1.86,M,Desc,2.0,6.666666666666667,0.01164593801095215,0.608170779668744,2.9748801911226392,1.1334338892090663,4.489658834128679,2.9916126163362637,85.46845468473293,4.201089069570748,3.4677373058765046,1.2629199805615967,2.2895803629984623,0.8736062177655827,-3.225631478314008,0.7457199081526028,1
1563,0.26,2.66,1.9,0.089,0.9928,3.96,-0.43,10.9,3,6.44,R,Desc,2.0,6.666666666666667,0.5576276411388021,0.9462405659404002,3.0008608041455447,1.5554265204838413,2.964398117633307,3.1969434717342122,85.46845468473293,4.216146378063833,2.0417929931796244,1.328569181359755,2.2895803629984623,1.3853998413966007,0.6554921289285484,1.1877487435281562,1
1564,0.68,1.85,-7.2,0.156,0.99014,3.22,0.16,16.7,3,1.47,M,*,2.0,6.666666666666667,0.41439105638416507,0.6581147587441588,3.5464536776265527,1.4871762404327742,2.693835300477208,3.4085921996059434,74.4023945100898,3.1019055495755348,2.6791468905214115,1.4781055814496586,2.2895803629984623,0.751157546532019,0.358520019313975,0.824640893411451,1
1565,0.88,-0.84,1.0,0.336,0.9923,4.2,0.31,10.1,3,6.16,M,*,3.0,0.0,0.18046618830493755,0.09220542624793715,3.806259807855604,1.1415010597289408,2.937639157694792,3.977200722246416,83.29993611688053,4.577521781897875,2.841186016964239,1.3034913962715793,2.2895803629984623,1.367218713289105,-0.4732049204784764,-1.140524693541577,1
1566,0.15,1.56,-48.8,0.051,0.99792,2.25,0.39,9.0,2,1.0,M,*,3.0,0.0,0.6639860055714981,0.6658715327971415,2.8579674325195663,1.4602862500714715,1.4569767077636113,3.0769038947323346,110.19201255796108,1.641346625746278,2.9276068844004133,1.2664525200794141,1.5264202419989747,0.1,0.8301038422116143,0.836357960462548,1
1567,0.27,0.49,-45.4,0.082,1.01533,3.6,0.52,12.5,6,2.79,R,Desc,1.0,0.0,0.05371712971569709,0.2667303418045053,3.013851110656997,1.3454467024700754,1.5580661119757802,3.1748309180759713,235.63959176208877,3.674083272312769,3.068040793984197,1.3748477480787882,4.579060725996924,1.0492879273445501,-1.6869342139514405,-0.07845367117284059,0
1568,0.64,0.24,2.8,0.105,1.02773,3.3,2.27,2.5,6,3.53,R,*,1.0,0.0,0.35686886246216964,0.20853081323182854,3.4944924515807423,1.3138869179151011,2.9911570775718226,3.2474864515244763,375.1157050510643,3.2223640175202153,4.958497269150516,0.9194418344591728,4.579060725996924,1.1440866786887542,0.20902131857003353,-0.3245831959474576,1
1569,0.41,1.1,4.8,0.052,0.9946,1.16,0.04,9.1,2,3.1,R,Desc,3.0,6.666666666666667,0.516706484667225,0.3949790930274306,3.195715401817333,1.414314857133928,3.0506214329907455,3.080062830969226,93.62731830957077,0.0001,2.5495155893671497,1.2699557443944587,1.5264202419989747,1.0920308812598523,0.5792548838725874,0.31411554789356116,1
1570,2.18,2.22,-35.3,0.043,1.02035,2.32,-0.01,14.8,2,1.13,MM,*,3.0,0.0,0.908208931232795,0.0013539244548926854,5.494999654344438,1.5194959145587668,1.8583611068413408,3.0516324048372026,286.31156049648393,1.7467477851978737,2.4955025472195405,1.4341416874288473,1.5264202419989747,0.544855784224817,1.1433765306949126,-5.346454448221233,0
1571,0.61,-0.47,24.0,0.051,0.95859,3.36,-0.16,3.8,3,4.04,B,**,1.0,0.0,0.8811673010782385,0.23587142278747963,3.4555215320463843,1.2090913702385901,3.6214792450124054,3.0769038947323346,8.515069683502535,3.312707868478726,2.333463420776713,1.0208923739290672,2.2895803629984623,1.197832607603118,1.113144636748341,-0.20139478209401887,1
1572,0.28,-0.3,-25.9,-0.512,0.99002,4.5,0.6,8.5,1,2.25,B,Desc,2.0,6.666666666666667,0.4010273770946632,0.6043854086453241,3.0268414171684497,1.2366793622096248,2.137843577310279,1.2984227933624122,73.92995340128006,5.029241036690429,3.1544616614203718,1.2484848160036393,0.7632601209994871,0.9592079968681395,0.3257278290831981,0.7394764813204606,1
