,month,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,lat,long,bedrooms_cont,log_sqft_lot,prop_missings,year,floors,waterfront,view,condition,basement,yr_renovated,bedrooms_cat,aleatorio,aleatorio2,month_raiz4,bedrooms_raiz4,bathrooms_ident,sqft_living_ident,sqft_lot_log,sqft_above_ident,yr_built_ident,lat_sqr,long_log,bedrooms_cont_raiz4,log_sqft_lot_ident,aleatorio_cuarta,aleatorio2_exp,Luxury
1215,12.0,3.0,2.0,1480.0,6360.0,1480.0,1954.0,47.7311,-122.353,3.0,8.757783656334167,0.0,2014,1.0,0,0,B,0,0,3,0.4747091501217593,0.13656678009528722,1.3702831869493057,1.0871706721689194,2.305524191978368,1.233265703981959,-1.8769282127936777,1.3642978693700611,1.8469155638290589,17.322819168163875,0.07944101122364615,1.0890094733027216,2.7326191793992316,7.116808572591169,1.6041116254839878,0
1216,9.0,3.0,1.0,1570.0,9136.0,1570.0,1953.0,47.7688,-122.337,3.0,9.119977931895791,0.0,2014,1.0,0,0,B,0,0,3,0.9928139983327186,0.8937973128071355,1.2654232491907427,1.0871706721689194,1.1528120959891839,1.3332521124129286,-1.481629212037985,1.4749085074270931,1.8127152756100025,19.66793553329513,0.17951567324186396,1.0890094733027216,3.1630285364843673,136.2512017682604,22.09063840199327,0
1217,7.0,4.0,3.0,2310.0,4020.0,2310.0,1979.0,47.6154,-122.291,4.0,8.299037181613066,0.0,2014,3.0,0,0,A,0,0,4,0.1882586042053792,0.5849149925902096,1.1776128516592166,1.1682356884109237,3.458236287967552,2.155362581734235,-2.402327413930758,2.3843737536738008,2.7019227693054755,11.054958161066462,0.4215097455948392,1.170211635251248,2.187473138800952,0.17568593506196772,7.578947360021384,1
1218,7.0,4.0,2.5,2480.0,12688.0,1820.0,1967.0,47.6344,-122.205,4.0,9.448411943874628,0.0,2014,1.0,0,0,CD,1,0,4,0.5393640104185141,0.614890569769726,1.1776128516592166,1.1682356884109237,2.88188023997296,2.3442257976593996,-1.1325251049910094,1.7821602798077374,2.2915193106767955,11.988060299029051,0.7592973981252849,1.170211635251248,3.55331927678253,11.862336647797152,8.408065303986445,1
1219,6.0,2.0,1.0,1570.0,8210.0,1150.0,1952.0,47.7221,-122.371,2.0,9.013108202446476,0.0,2014,1.0,0,0,CD,1,0,2,0.19903444812001536,0.964533377655947,1.125144636391203,0.9823783876237229,1.1528120959891839,1.3332521124129286,-1.5969490117345517,0.9587255298276105,1.7785149873909456,16.784981961961012,-0.046587302744926846,0.9840398875625141,3.0360311357860343,0.2195369272828699,28.223089472361263,1
1220,12.0,4.0,2.0,3410.0,15143.0,3410.0,1972.0,47.6709,-122.052,4.0,9.625293657956655,0.0,2014,2.0,0,0,CD,0,1,4,0.3907888937991192,0.03858505931197953,1.3702831869493057,1.1682356884109237,2.305524191978368,3.3774186847794194,-0.9471488758027923,3.7362815521486357,2.462520751772079,13.886657193549881,1.1713912423692885,1.170211635251248,3.763514605574271,3.267553950384284,1.1425028008334324,1
1221,8.0,3.0,1.5,1060.0,9225.0,1060.0,1955.0,47.3217,-122.318,3.0,9.129672468908728,0.0,2014,1.0,0,0,CD,0,0,3,0.8894339785069919,0.5285882659740312,1.223878843633215,1.0871706721689194,1.7291681439837758,0.7666624646374338,-1.47121518254514,0.8481148917705785,1.8811158520481157,1.4394659589048082,0.2866518198431628,1.0890094733027216,3.174548926850852,87.75913682492404,6.235713204481477,0
1222,11.0,3.0,1.0,1510.0,4178.0,1510.0,1902.0,47.6849,-122.335,3.0,8.33758794211651,0.0,2014,2.0,0,0,B,0,1,3,0.7611317797481837,0.514759491849262,1.3380195706801241,1.0871706721689194,1.1528120959891839,1.2665945067922821,-2.356717252606176,1.4011680820557384,0.06850057643811326,14.651901276422356,0.19134914774155404,1.0890094733027216,2.233284486917102,47.057216342165226,5.944096470021601,1
1223,8.0,4.0,3.0,1790.0,47250.0,1220.0,1987.0,47.5302,-121.746,4.0,10.763207932921889,0.0,2014,1.0,0,0,B,1,0,4,0.9307374230250752,0.04470828013263628,1.223878843633215,1.1682356884109237,3.458236287967552,1.5776633330219656,0.22003810933342335,1.044756026094191,2.9755250750579285,7.335532954125585,1.687488398782704,1.170211635251248,5.1157418066981455,105.23483401496574,1.1669907071776864,0
1224,6.0,4.0,3.5,3770.0,37034.0,2830.0,1989.0,47.6463,-122.151,4.0,10.519591688597762,0.0,2014,2.0,0,0,B,1,0,4,0.656991647550507,0.10342599832691679,1.125144636391203,1.1682356884109237,4.034592335962143,3.7773643185032983,-0.02733850608022009,3.023457440225541,3.0439256514960418,12.591728437346795,0.924804697668685,1.170211635251248,4.826243274639754,26.119840955069726,1.4301662316376393,1
1225,12.0,6.0,1.5,1810.0,4838.0,1050.0,1905.0,47.4874,-122.202,6.0,8.484256691169973,0.0,2014,1.5,0,0,CD,1,0,6,0.9231645305486863,0.9129243632247976,1.3702831869493057,1.292859529982849,1.7291681439837758,1.5998825348955144,-2.185925352010515,0.8358248208753527,0.17110144109528336,5.753912115611743,0.7692472656168354,1.2950463038773212,2.407576589923687,101.85090639606469,23.60357848066709,0
1226,6.0,5.0,2.5,3260.0,24300.0,2310.0,1950.0,47.7587,-122.274,5.0,10.09823162932864,0.0,2014,1.5,0,1,CD,1,0,5,0.21902913424061454,0.1954114026769882,1.125144636391203,1.2352555299023709,2.88188023997296,3.2107746707278033,-0.4578716924759083,2.3843737536738008,1.7101144109528323,19.025073744538183,0.49794661296834225,1.2373448560784768,4.3255249462504874,0.3220511197163539,1.9667293042624,1
1227,7.0,5.0,0.0,1798.0,11232.0,1798.0,1967.0,47.3266,-122.291,5.0,9.326522126265592,0.0,2014,1.0,0,0,B,0,0,5,0.2648589364172951,0.1506249628411669,1.1776128516592166,1.2352555299023709,0.0001,1.5865510137713852,-1.2612593095944113,1.7551221238382406,2.2915193106767955,1.5257989461904697,0.4215097455948392,1.2373448560784768,3.4084729289185822,0.6889490147747376,1.6841467453690795,0
1228,10.0,3.0,2.5,1350.0,980.0,1050.0,2007.0,47.5998,-122.312,3.0,6.887552571664617,0.0,2014,2.0,0,0,B,1,0,3,0.30741817857581855,0.7398765240016368,1.3032372040910134,1.0871706721689194,2.88188023997296,1.0888408918038917,-4.683965910502086,0.8358248208753527,3.6595308394390615,10.317091446027163,0.3182310578811407,1.0890094733027216,0.510151810181245,1.2507961202866034,12.962575089604549,0
1229,10.0,3.0,2.0,1350.0,7216.0,1350.0,1964.0,47.7616,-122.365,3.0,8.88405606174246,0.0,2014,1.0,0,0,B,0,0,3,0.9145296092625994,0.1982618685617077,1.3032372040910134,1.0871706721689194,2.305524191978368,1.0888408918038917,-1.7376008829481795,1.2045269477321259,2.188918446019626,19.20856464560841,-0.0027891701946467107,1.0890094733027216,2.8826735245296247,98.09272708367128,1.9862415473002601,0
1230,5.0,3.0,2.0,1330.0,6000.0,630.0,1900.0,47.5255,-122.327,3.0,8.699514748210191,5.263157894736842,2014,1.0,0,0,CD,1,0,3,0.9426372370265544,0.04358534797392255,1.0641002485603581,1.0871706721689194,2.305524191978368,1.066621689930343,-1.941865703860424,0.3196418432758703,0.0001,7.1524750435961755,0.23733054931715528,1.0890094733027216,2.6633759997691704,110.72171593434592,1.1624609185969694,0
1231,7.0,3.0,1.0,1870.0,7671.0,1720.0,1937.0,47.7162,-122.36,3.0,8.945202263959297,0.0,2014,1.0,0,0,CD,1,0,3,0.6869665250651829,0.3983712653212481,1.1776128516592166,1.0871706721689194,1.1528120959891839,1.6665401405161608,-1.67075504471077,1.6592595708554796,1.265510664105096,16.4370023404041,0.03229869170349765,1.0890094733027216,2.955335903148221,31.224190684407148,3.972123529646043,0
1232,9.0,4.0,2.5,2970.0,54450.0,2970.0,1983.0,47.4338,-122.146,4.0,10.905038128361106,0.0,2014,2.0,0,0,B,0,1,4,0.5303022479005363,0.9784941060764872,1.2654232491907427,1.1682356884109237,2.88188023997296,2.8885962435613455,0.36366584396374296,3.195518432758702,2.838723922181702,4.043712181968671,0.9388296206429823,1.170211635251248,5.2842840707623555,11.084798151487089,29.621245295008436,1
1233,7.0,3.0,2.0,2380.0,17950.0,2110.0,1934.0,47.7591,-122.28,3.0,9.795345393916424,0.0,2014,2.0,0,0,CD,1,0,3,0.04914178070921882,0.9942446512528155,1.1776128516592166,1.0871706721689194,2.305524191978368,2.233129788291656,-0.7702841974014701,2.138572335769285,1.162909799447926,19.050330479125847,0.47163092538933776,1.0890094733027216,3.9655936092585864,0.0008081537204885009,31.28197689296328,1
1234,8.0,4.0,2.0,1560.0,7104.0,1140.0,1945.0,47.6714,-122.28,4.0,8.868413284672005,0.0,2014,1.5,0,0,B,1,0,4,0.15975315738257423,0.04966210340251931,1.223878843633215,1.1682356884109237,2.305524191978368,1.3221425114761542,-1.7547641065265225,0.9464354589323847,1.539112969857549,13.913633941665033,0.47163092538933776,1.170211635251248,2.8640846122353034,0.09104621494301306,1.1871855320880522,1
1235,10.0,3.0,2.0,1660.0,8160.0,1660.0,1951.0,47.4608,-122.358,3.0,9.006999447958153,0.0,2014,1.0,0,0,CD,0,0,3,0.06447900331814616,0.5312203943131293,1.3032372040910134,1.0871706721689194,2.305524191978368,1.4332385208438982,-1.6035709027045113,1.585519145484125,1.744314699171889,4.867591976388615,0.045996218758256595,1.0890094733027216,3.0287718684002276,0.0024024868359703517,6.292818382564467,0
1236,6.0,3.0,1.0,1170.0,6700.0,1170.0,1957.0,47.7122,-122.29,3.0,8.809862805379057,0.0,2014,1.0,0,0,B,0,0,3,0.9889097528072498,0.09876759174902572,1.125144636391203,1.0871706721689194,1.1528120959891839,0.8888680749419524,-1.8192434734300778,0.983305671618062,1.949516428486229,16.20315721942324,0.42617145355842295,1.0890094733027216,2.79450683077968,134.12024891435075,1.4072772508764158,0
1237,6.0,3.0,1.5,1660.0,15600.0,1660.0,1981.0,47.2589,-122.279,3.0,9.655026193237628,0.0,2014,2.0,0,0,B,0,0,3,0.678629686705346,0.34603971937150346,1.125144636391203,1.0871706721689194,1.7291681439837758,1.4332385208438982,-0.9161365152746056,1.585519145484125,2.7703233457435887,0.5555855415191217,0.47606524635817465,1.0890094733027216,3.7988469182535676,29.735519169799453,3.313670047070791,0
1238,12.0,3.0,2.0,1160.0,5200.0,1160.0,1977.0,47.3643,-122.09,3.0,8.556413904569519,0.0,2014,1.0,0,0,CD,0,0,3,0.7627875017390882,0.05438181790757346,1.3702831869493057,1.0871706721689194,2.305524191978368,0.877758474005178,-2.1033193695723145,0.9710156007228363,2.633522192867362,2.274117901429479,1.0837804750760502,1.0890094733027216,2.4933237756852393,47.468099863762035,1.2067509871460245,0
1239,9.0,4.0,2.5,1890.0,7200.0,1500.0,1978.0,47.7278,-122.218,4.0,8.881836305004146,0.0,2014,1.0,0,0,CD,1,0,4,0.6757673895901685,0.27067411806227615,1.2654232491907427,1.1682356884109237,2.88188023997296,1.6887593423897096,-1.740034810333459,1.3888780111605126,2.6677224810864186,17.124627390961624,0.7149992590649882,1.170211635251248,2.880035702412913,29.236902674305355,2.552404775637028,1
1240,6.0,4.0,2.0,2110.0,7208.0,1170.0,1975.0,47.4464,-122.129,4.0,8.882946799288174,0.0,2014,1.0,0,0,B,1,0,4,0.7166149413780273,0.5084407789792625,1.125144636391203,1.1682356884109237,2.305524191978368,1.9331705629987466,-1.7388171061406876,0.983305671618062,2.565121616429249,4.418690089148799,0.9850946073382749,1.170211635251248,2.881355345386546,36.975020814384166,5.8154279482401705,0
1241,12.0,3.0,2.5,1900.0,8125.0,1540.0,1969.0,47.4564,-122.162,3.0,9.002701007197938,0.0,2014,1.0,0,0,B,1,0,3,0.7984229186632591,0.01431335382420107,1.3702831869493057,1.0871706721689194,2.88188023997296,1.699868943326484,-1.6082324557953167,1.4380382947414156,2.3599198871149087,4.728123881381729,0.8932395036235029,1.0890094733027216,3.0236638662894717,56.981672872523674,1.0503872860548336,0
1242,10.0,4.0,4.5,4500.0,215186.0,2630.0,2009.0,47.559,-122.045,4.0,11.725695395856878,0.0,2014,2.0,0,1,B,1,0,4,0.9254761858798138,0.9033317336368539,1.3032372040910134,1.1682356884109237,5.187304431951327,4.588365186887829,1.7466507639833888,2.7776560223210254,3.727931415877175,8.507761823728172,1.1867251347283994,1.170211635251248,6.259502594971203,102.8750772833886,22.832280003057956,1
1243,5.0,2.0,1.0,1010.0,4320.0,1010.0,1924.0,47.6846,-122.317,2.0,8.371010681238156,5.263157894736842,2014,1.0,0,0,A,0,0,2,0.5884809881742725,0.5464591836709942,1.0641002485603581,0.9823783876237229,1.1528120959891839,0.7111144599535619,-2.3174286089654434,0.7866645372944496,0.8209069172573595,14.63528800899867,0.29198476647108396,0.9840398875625141,2.273002010434185,16.811772607907777,6.633860403601634,1
1244,7.0,3.0,2.5,2640.0,5964.0,2640.0,2003.0,47.7043,-122.128,3.0,8.69349667588463,0.0,2014,2.0,0,0,B,0,0,3,0.12661477461265014,0.9565142564829173,1.1776128516592166,1.0871706721689194,2.88188023997296,2.52197941264779,-1.9485975438854042,2.789946093216251,3.522729686562835,15.746235019251195,0.9877505523502722,1.0890094733027216,2.65622449347736,0.0358891575594492,27.450025126930807,1
1245,11.0,3.0,2.5,2280.0,200811.0,2280.0,1978.0,47.6522,-121.941,3.0,11.725695395856878,0.0,2014,1.0,0,0,B,0,0,3,0.8035237820477275,0.49850662742003515,1.3380195706801241,1.0871706721689194,2.88188023997296,2.1220337789239117,1.6773005191834118,2.3475035409881233,2.6677224810864186,12.896524430439603,1.3905472685723725,1.0890094733027216,6.259502594971203,58.452121997963225,5.618746222414779,0
1246,8.0,3.0,1.0,1030.0,10480.0,1030.0,1954.0,47.5742,-122.139,3.0,9.257223957875032,5.263157894736842,2014,1.0,0,0,CD,0,0,3,0.4146318368369021,0.2900739830437694,1.223878843633215,1.0871706721689194,1.1528120959891839,0.7333336618271107,-1.3348611999230016,0.8112446790849012,1.8469155638290589,9.161453339388915,0.9581398175784814,1.0890094733027216,3.326123256058875,4.1413682029180094,2.7297915227644505,0
1247,10.0,4.0,3.0,2660.0,4500.0,1860.0,1909.0,47.6864,-122.347,4.0,8.411832675758411,0.0,2014,1.5,0,0,A,1,0,4,0.7825133818413711,0.025722733457844038,1.3032372040910134,1.1682356884109237,3.458236287967552,2.544198614521339,-2.2697468138503534,1.8313205633886405,0.3079025939715099,14.735108972622552,0.11815201593298803,1.170211635251248,2.32151235309256,52.57308968645758,1.0927244343067584,1
1248,8.0,4.0,1.0,1470.0,6061.0,1470.0,1945.0,47.4819,-122.289,4.0,8.709630081951286,0.0,2014,1.5,0,0,B,0,0,4,0.81503787913263,0.005023106651732778,1.223878843633215,1.1682356884109237,1.1528120959891839,1.2221561030451846,-1.9305614179354424,1.3520077984748353,1.539112969857549,5.564574609985038,0.43081153079806256,1.170211635251248,2.6753964390360667,61.875855156274234,1.017128235581151,0
1249,6.0,3.0,2.5,1540.0,5338.0,770.0,1954.0,47.6942,-122.304,3.0,8.58260632996447,0.0,2014,1.0,0,0,A,1,0,3,0.8721856184964024,0.12561101485502935,1.125144636391203,1.0871706721689194,2.88188023997296,1.2999233096026053,-2.0735420419943646,0.49170283580903096,1.8469155638290589,15.171586840162302,0.35884288176867224,1.0890094733027216,2.5244492399330123,81.14601896499647,1.5443853867883628,0
1250,11.0,3.0,1.0,1070.0,10563.0,1070.0,1969.0,47.7687,-122.166,3.0,9.265112607823164,0.0,2014,1.0,0,0,B,0,0,3,0.5032097747966444,0.46686941274445515,1.3380195706801241,1.0871706721689194,1.1528120959891839,0.7777720655742084,-1.3264664931878924,0.8604049626658044,2.3599198871149087,19.661518209874817,0.8815096468203243,1.0890094733027216,3.33549764152419,8.986758004758665,5.035619558448889,0
1251,5.0,5.0,1.5,1900.0,10226.0,1130.0,1961.0,47.7226,-122.227,5.0,9.232688775639945,0.0,2014,1.0,0,0,B,1,0,5,0.4585314708923053,0.13113705356631555,1.0641002485603581,1.2352555299023709,1.7291681439837758,1.699868943326484,-1.360997760503107,0.934145388037159,2.0863175813624557,16.814639297086305,0.6831397407113912,1.2373448560784768,3.296967157455726,6.1948614060556455,1.5742277654807098,0
1252,8.0,3.0,2.0,2430.0,11448.0,1620.0,1949.0,47.6971,-122.391,3.0,9.345570321236286,0.0,2014,1.0,0,1,A,1,0,3,0.20923187633791773,0.38339438816599547,1.223878843633215,1.0871706721689194,2.305524191978368,2.2886777929755278,-1.2410825342875274,1.536358861903222,1.6759141227337757,15.335491655287806,-0.20821027395208414,1.0890094733027216,3.431108629988832,0.26814609939465683,3.771338943326802,1
1253,7.0,3.0,1.0,990.0,4440.0,990.0,1943.0,47.522,-122.354,3.0,8.39840965542627,0.0,2014,1.0,0,0,B,0,0,3,0.8482931942453289,0.7710412867787854,1.1776128516592166,1.0871706721689194,1.1528120959891839,0.6888952580800132,-2.2853894825491796,0.7620843955039981,1.4707123934194357,7.017657917660543,0.07284093886922939,1.0890094733027216,2.3055612629149502,72.61173782706574,14.439998934777783,0
1254,9.0,4.0,2.5,2980.0,9235.0,1690.0,1977.0,47.5513,-122.162,4.0,9.13075589263334,0.0,2014,1.0,0,0,CD,1,0,4,0.8839481081391442,0.8237250659243284,1.2654232491907427,1.1682356884109237,2.88188023997296,2.89970584449812,-1.4700518155599391,1.6223893581698023,2.633522192867362,8.185847258888073,0.8932395036235029,1.170211635251248,3.175836400839882,85.61358717794963,17.330474356620375,1
1255,10.0,4.0,3.5,4440.0,8125.0,3140.0,1922.0,47.5744,-122.283,4.0,9.002701007197938,0.0,2014,2.0,0,1,A,1,0,4,0.31983017874788855,0.19320755886070362,1.3032372040910134,1.1682356884109237,4.034592335962143,4.521707581267183,-1.6082324557953167,3.40444963797754,0.7525063408192463,9.170215797604632,0.45820874827814745,1.170211635251248,3.0236638662894717,1.4654799015532383,1.9517748598772118,1
1256,5.0,2.0,1.0,960.0,28717.0,960.0,1984.0,47.3356,-122.502,2.0,10.265244560881651,0.0,2014,1.0,0,0,CD,0,0,2,0.6834887634835091,0.6042901223174848,1.0641002485603581,0.9823783876237229,1.1528120959891839,0.6555664552696898,-0.28674497811237576,0.7252141828183207,2.872924210400759,1.6909193765649406,-3.8412503361279926,0.9840398875625141,4.523992822042206,30.596547738481494,8.104973847264528,0
1257,7.0,3.0,1.5,1950.0,15954.0,1950.0,1959.0,47.336,-122.319,3.0,9.677464860471074,0.0,2014,1.0,0,0,CD,0,0,3,0.5837056307374909,0.8415703240356195,1.1776128516592166,1.0871706721689194,1.7291681439837758,1.755416948010356,-0.8927579125065123,1.9419312014456724,2.0179170049243425,1.6984549179678727,0.2812902803431152,1.0890094733027216,3.825511647625172,16.27254848379412,18.435378150582405,0
1258,11.0,3.0,3.0,2630.0,10156.0,2630.0,1987.0,47.5481,-122.156,3.0,9.225819942824568,0.0,2014,1.0,0,0,CD,0,0,3,0.12054820793429599,0.8213634864249872,1.3380195706801241,1.0871706721689194,3.458236287967552,2.5108698117110158,-1.3683224660699786,2.7776560223210254,2.9755250750579285,8.053890732491293,0.910580274944699,1.0890094733027216,3.288804659825394,0.029482369479104206,17.18930532723544,1
1259,12.0,5.0,3.5,4050.0,35600.0,4050.0,1990.0,47.5465,-122.122,5.0,10.480100916840122,0.0,2014,2.0,0,0,B,0,0,5,0.8089419441407646,0.0572252000324881,1.3702831869493057,1.2352555299023709,4.034592335962143,4.088433144732981,-0.0675314119202127,4.522846089443085,3.0781259397150986,7.988314557344508,1.0035397706673737,1.2373448560784768,4.7793148750767145,60.045019121528874,1.2186934614572325,1
1260,5.0,4.0,2.5,2280.0,6660.0,1960.0,1940.0,47.6503,-122.368,4.0,8.803874763534434,0.0,2014,1.5,0,1,B,1,1,4,0.011617181021970735,0.5151425847542901,1.0641002485603581,1.1682356884109237,2.88188023997296,2.1220337789239117,-1.8258597255741253,1.9542212723408983,1.3681115287622658,12.79797188896201,-0.024448471081018427,1.170211635251248,2.7873910108608078,2.4231459024479817e-06,5.951988329813574,1
1261,11.0,3.0,2.5,3087.0,5002.0,3087.0,2014.0,47.2974,-122.349,3.0,8.517593111437565,0.0,2014,2.0,0,0,B,0,0,3,0.7077845679909998,0.20627461542380598,1.3380195706801241,1.0871706721689194,2.88188023997296,3.0185785745216065,-2.1476542520562223,3.3393122622328435,3.898932856972458,1.048473984255556,0.10541412933557513,1.0890094733027216,2.4471915374339575,35.185578392728466,2.0421342087591117,0
1262,10.0,3.0,2.0,1250.0,4120.0,980.0,1925.0,47.685,-122.36,3.0,8.323608442343572,0.0,2014,1.0,0,0,CD,1,0,3,0.9312214741869892,0.9465976841041169,1.3032372040910134,1.0871706721689194,2.305524191978368,0.9777448824361477,-2.3732195549309227,0.7497943246087724,0.8551072054764162,14.657441126439114,0.03229869170349765,1.0890094733027216,2.216672110864741,105.45396018124602,26.523261400815215,1
1263,8.0,4.0,2.5,1850.0,7850.0,1850.0,1985.0,47.6914,-122.103,4.0,8.968268810776454,0.0,2014,2.0,0,0,B,0,0,4,0.6488013359629388,0.18459858497212,1.223878843633215,1.1682356884109237,2.88188023997296,1.6443209386426119,-1.645635291406344,1.8190304924934149,2.9071244986198153,15.014169504445276,1.051955137514423,1.170211635251248,2.982746765924426,24.841221069398255,1.894439314681019,1
1264,9.0,5.0,2.5,3040.0,9570.0,1640.0,1966.0,47.5651,-122.164,5.0,9.166388484447,0.0,2014,1.0,0,1,CD,1,0,5,0.9970550523120524,0.7889267510567197,1.2654232491907427,1.2352555299023709,2.88188023997296,2.9663634501187666,-1.4318410998190483,1.5609390036936734,2.257319022457739,8.767192312421413,0.8873917738158942,1.2373448560784768,3.2181799771153847,138.59465226632557,15.362759677129818,1
